388,$0.99,The Lost Fountain,February 1 2015,1.0,120M,5000 - 10000,Everyone,Adventure,MediaCity Games LLC,https://play.google.com/store/apps/details?id=com.mediacitygames.games.lostfountain,com.mediacitygames.games.lostfountain
384,$4.99,Botanicula,March 18 2015,1.0.24,583M,10000 - 50000,Everyone,Adventure,Amanita Design,https://play.google.com/store/apps/details?id=air.com.amanitadesign.botanicula,air.com.amanitadesign.botanicula
386,$4.99,Evoland,February 16 2015,1.2.14,43M,10000 - 50000,Everyone,Role Playing,Shiro Games,https://play.google.com/store/apps/details?id=air.com.shirogames.evoland12,air.com.shirogames.evoland12
409,$1.99,The Other Side: Tower of Souls,May 8 2015,1.12,513M,100 - 500,Low Maturity,Adventure,Alawar Entertainment Inc.,https://play.google.com/store/apps/details?id=com.alawar.theotherside,com.alawar.theotherside
368,$1.99,Cake Mania - Main Street,March 27 2013,Everyone,50000 - 100000,1.6 and up,N/A,Strategy,GameHouse,https://play.google.com/store/apps/details?id=com.realarcade.CM4,com.realarcade.CM4
389,$1.99,Athletics: Summer Sports,August 5 2014,1.7,38M,50000 - 100000,Everyone,Sports,Tangram3D,https://play.google.com/store/apps/details?id=com.tangram3D.Athletics,com.tangram3D.Athletics
378,$2.99,Fiz : Brewery Management Game,January 13 2015,Varies with device,Varies with device,10000 - 50000,Medium Maturity,Simulation,Bit By Bit Studios,https://play.google.com/store/apps/details?id=com.bitbybitstudios.fiz,com.bitbybitstudios.fiz
400,$6.99,Wayward Souls,October 30 2014,Medium Maturity,10000 - 50000,2.3 and up,N/A,Adventure,Noodlecake Studios Inc,https://play.google.com/store/apps/details?id=com.noodlecake.waywardsouls,com.noodlecake.waywardsouls
381,$2.50,LYNE,March 16 2014,110,8.5M,10000 - 50000,Everyone,Puzzle,Thomas Bowker,https://play.google.com/store/apps/details?id=com.thomasbowker.lynerelease,com.thomasbowker.lynerelease
396,$1.24,Craft+,April 27 2015,1.0.0,4.6M,100 - 500,Everyone,Adventure,No1 Minecraft,https://play.google.com/store/apps/details?id=com.kelvin.craftplus.pro,com.kelvin.craftplus.pro
401,$15.99,FINAL FANTASY III,October 24 2014,1.2.0,174M,100000 - 500000,Low Maturity,Role Playing,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.FFIII_GP,com.square_enix.android_googleplay.FFIII_GP
393,$4.99,Modern Combat 3: Fallen Nation,November 10 2014,1.1.4g,1.3G,100000 - 500000,Medium Maturity,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftM3HM,com.gameloft.android.ANMP.GloftM3HM
403,$0.99,The Hidden World,August 4 2014,1.0.4,83M,10000 - 50000,Everyone,Puzzle,Fire Maple Games,https://play.google.com/store/apps/details?id=com.firemaplegames.joe.Mosaika_iOS,com.firemaplegames.joe.Mosaika_iOS
398,$1.99,North vs South,July 26 2013,1.3,181M,10000 - 50000,Low Maturity,Arcade,Anuman,https://play.google.com/store/apps/details?id=com.microids.google.bcnorthvssouth,com.microids.google.bcnorthvssouth
418,$1.98,Cops & Robbers - Jail Break PE,January 8 2015,1.0,89M,1000 - 5000,Low Maturity,Adventure,Imagine Ink,https://play.google.com/store/apps/details?id=com.imagineink.CopsandRobbersAndroid,com.imagineink.CopsandRobbersAndroid
390,$6.99,Dead Space™,January 13 2014,1.1.41,2.9M,100000 - 500000,Medium Maturity,Action,Electronic Arts Inc,https://play.google.com/store/apps/details?id=com.ea.deadspace_na,com.ea.deadspace_na
416,$1.20,factory balls,January 8 2015,1.4,13M,10000 - 50000,Everyone,Puzzle,Bart Bonte,https://play.google.com/store/apps/details?id=air.air.FactoryBalls,air.air.FactoryBalls
391,$2.99,Pre-Civilization Bronze Age,March 6 2015,1.4.1,47M,500 - 1000,Everyone,Strategy,Enterra Inc.,https://play.google.com/store/apps/details?id=air.com.clarusvictoria.preciv.ba,air.com.clarusvictoria.preciv.ba
410,$0.99,Scorpion Simulator,August 25 2014,1.0,44M,10000 - 50000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.scorpionsimulator,com.glutenfreegames.scorpionsimulator
373,$2.99,Super Monkey Ball 2: Sakura Ed,December 5 2013,1.2,15M,100000 - 500000,Everyone,Puzzle,SEGA,https://play.google.com/store/apps/details?id=com.ooi.android.smb2,com.ooi.android.smb2
407,$1.99,Toddler Sing and Play 2,March 9 2015,1.2,32M,10000 - 50000,Everyone,Music,landoncope.com,https://play.google.com/store/apps/details?id=com.landoncope.games.toddlersingandplay2,com.landoncope.games.toddlersingandplay2
406,$2.02,Beam Damage Engine,January 31 2015,2.1,79M,5000 - 10000,Everyone,Racing,WELG,https://play.google.com/store/apps/details?id=com.welg.mr,com.welg.mr
366,$2.99,SlenderMan Origins 3 Full Paid,April 29 2015,1.02,75M,1000 - 5000,Low Maturity,Action,BIGZUR,https://play.google.com/store/apps/details?id=com.bigzur.slendermanorigins3,com.bigzur.slendermanorigins3
412,$0.99,Flight Control,February 18 2015,5.1,35M,100000 - 500000,Medium Maturity,Casual,BANDAI NAMCO Entertainment America Inc.,https://play.google.com/store/apps/details?id=com.namcowireless.flightcontrol,com.namcowireless.flightcontrol
385,$4.99,Alter Ego,March 19 2015,1.4.1,5.5M,5000 - 10000,Medium Maturity,Role Playing,Choose Multiple LLC,https://play.google.com/store/apps/details?id=com.playalterego.android,com.playalterego.android
405,$1.99,Runnin through the 6,April 1 2015,1.0,13M,500 - 1000,Everyone,Casual,Bright Labs,https://play.google.com/store/apps/details?id=com.run6.withmy,com.run6.withmy
371,$2.99,Solitaire MegaPack,May 13 2015,13.4.1,15M,50000 - 100000,Medium Maturity,Card,Tesseract Mobile,https://play.google.com/store/apps/details?id=com.tesseractmobile.solitairemulti,com.tesseractmobile.solitairemulti
419,$6.07,Talisman,March 18 2015,6.32,50M,10000 - 50000,Low Maturity,Board,Nomad Games,https://play.google.com/store/apps/details?id=com.nomadgames.talisman,com.nomadgames.talisman
420,$0.99,Cryptic Labyrinth,May 7 2015,1.4,73M,100 - 500,Everyone,Adventure,3D Methods,https://play.google.com/store/apps/details?id=com.threedmethods.crypticlabyrinth,com.threedmethods.crypticlabyrinth
395,$0.99,Pool Break Pro - 3D Billiards,October 27 2014,2.5.6,11M,100000 - 500000,Medium Maturity,Sports,Kinetic Bytes,https://play.google.com/store/apps/details?id=com.kb.Carrom3DFull,com.kb.Carrom3DFull
363,$0.99,Samurai II: Vengeance,March 17 2015,1.1.4,49M,100000 - 500000,Medium Maturity,Arcade,MADFINGER Games,https://play.google.com/store/apps/details?id=com.madfingergames.SamuraiIIAll,com.madfingergames.SamuraiIIAll
376,$0.99,Polar Bear Simulator,January 10 2015,1,46M,5000 - 10000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.polarbearsimulator,com.glutenfreegames.polarbearsimulator
417,$1.99,Block Fortress: War,October 16 2014,Low Maturity,5000 - 10000,2.3 and up,Foursaken Media,Strategy,Foursaken Media,https://play.google.com/store/apps/details?id=com.foursakenmedia.blockfortresswar,com.foursakenmedia.blockfortresswar
414,$6.99,Small World 2,August 11 2014,2.5.1-1366-1803d5f5,204M,10000 - 50000,Everyone,Board,Days of Wonder,https://play.google.com/store/apps/details?id=com.daysofwonder.smallworld2,com.daysofwonder.smallworld2
361,$2.00,Hardboiled,May 2 2015,1.0,73M,100 - 500,Low Maturity,Role Playing,Game Dev Team,https://play.google.com/store/apps/details?id=ru.gamedevteam.hardboiled,ru.gamedevteam.hardboiled
382,$2.99,Cogs,January 6 2015,Everyone,100000 - 500000,2.2 and up,N/A,Puzzle,Lazy 8 Studios,https://play.google.com/store/apps/details?id=com.lazy8studios.cogs,com.lazy8studios.cogs
404,$3.99,First Strike 1.2,May 4 2015,1.2.1,50M,10000 - 50000,Medium Maturity,Strategy,Feinheit kreativ studio GmbH,https://play.google.com/store/apps/details?id=ch.feinheit.games.firststrike,ch.feinheit.games.firststrike
365,$6.99,N.O.V.A. 3 - Near Orbit...,December 15 2014,Varies with device,Varies with device,500000 - 1000000,Medium Maturity,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftN3HM,com.gameloft.android.ANMP.GloftN3HM
380,$0.99,SpongeBob Bubble Party,April 1 2015,1.9.5,48M,5000 - 10000,Everyone,Arcade,Nickelodeon,https://play.google.com/store/apps/details?id=com.mtvn.BubbleParty,com.mtvn.BubbleParty
413,$0.99,Rabbids Big Bang,October 30 2014,Everyone,100000 - 500000,2.3.3 and up,Ubisoft Entertainment,Casual,Ubisoft Entertainment,https://play.google.com/store/apps/details?id=com.ubisoft.rabbids.bigbang.ggp,com.ubisoft.rabbids.bigbang.ggp
425,$2.99,Syberia (Full),December 19 2014,1.0.5,1.3G,10000 - 50000,Low Maturity,Adventure,Anuman,https://play.google.com/store/apps/details?id=com.microids.syberia,com.microids.syberia
434,$9.99,Half-Life 2,November 14 2014,31,18M,10000 - 50000,Medium Maturity,Action,NVIDIA Tegra Partners,https://play.google.com/store/apps/details?id=com.nvidia.valvesoftware.halflife2,com.nvidia.valvesoftware.halflife2
460,$2.99,Rummikub,April 9 2015,2.0.4,27M,50000 - 100000,Everyone,Board,Kinkajoo,https://play.google.com/store/apps/details?id=com.kimaia.rummikub,com.kimaia.rummikub
432,$2.99,Papa's Wingeria HD,August 29 2014,Everyone,5000 - 10000,2.2 and up,Flipline Studios,Strategy,Flipline Studios,https://play.google.com/store/apps/details?id=air.com.flipline.papaswingeriahd,air.com.flipline.papaswingeriahd
431,$2.99,Toca Boo,December 10 2014,1.0,92M,5000 - 10000,Everyone,Educational,Toca Boca AB,https://play.google.com/store/apps/details?id=com.tocaboca.tocaboo,com.tocaboca.tocaboo
471,$0.99,Safari Simulator: Lion,July 26 2014,1.0,42M,10000 - 50000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.lionsimulator,com.glutenfreegames.lionsimulator
477,$9.99,Portal,November 14 2014,31,19M,10000 - 50000,Low Maturity,Adventure,NVIDIA Tegra Partners,https://play.google.com/store/apps/details?id=com.nvidia.valvesoftware.portal,com.nvidia.valvesoftware.portal
427,$0.99,Riptide GP,December 6 2013,1.6.3,42M,100000 - 500000,Everyone,Racing,Vector Unit,https://play.google.com/store/apps/details?id=com.vectorunit.blue,com.vectorunit.blue
463,$14.99,DRAGON QUEST V,January 21 2015,1.0.0,196M,1000 - 5000,Medium Maturity,Role Playing,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq5,com.square_enix.android_googleplay.dq5
438,$1.99,Virtual Villagers 4,February 7 2012,1.0,28M,10000 - 50000,Everyone,Casual,Last Day of Work LLC,https://play.google.com/store/apps/details?id=com.ldw.vv4,com.ldw.vv4
435,$4.99,AirFighters Pro,November 21 2014,Varies with device,Varies with device,10000 - 50000,Low Maturity,Simulation,RORTOS,https://play.google.com/store/apps/details?id=it.rortos.airfighterspro,it.rortos.airfighterspro
444,$2.99,Spellcrafter,May 12 2015,1.0.5,375M,100 - 500,Low Maturity,Role Playing,Jujubee S.A.,https://play.google.com/store/apps/details?id=pl.jujubee.sorcerer,pl.jujubee.sorcerer
475,$0.99,DigRun,May 5 2015,1.0.1,45M,500 - 1000,Everyone,Puzzle,AFEEL INC.,https://play.google.com/store/apps/details?id=biz.afeel.digrun,biz.afeel.digrun
430,$3.99,The Princess Bride,March 30 2015,1.1.041,44M,500 - 1000,Everyone,Action,Gameblend Studios,https://play.google.com/store/apps/details?id=com.gameblend.theprincessbride,com.gameblend.theprincessbride
454,$4.99,Scotland Yard,April 17 2015,2.2,44M,1000 - 5000,Everyone,Board,Ravensburger Digital GmbH,https://play.google.com/store/apps/details?id=com.ravensburgerdigital.ScotlandYardHD,com.ravensburgerdigital.ScotlandYardHD
476,$4.99,Enigmatis 2 (Full),April 20 2015,Varies with device,Varies with device,10000 - 50000,Low Maturity,Adventure,Artifex Mundi sp. z o.o.,https://play.google.com/store/apps/details?id=com.artifexmundi.enigmatis2.gp.full,com.artifexmundi.enigmatis2.gp.full
421,$2.63,i Fishing,March 15 2015,5.5,42M,100000 - 500000,Everyone,Sports,Rocking Pocket Games,https://play.google.com/store/apps/details?id=com.RockingPocketGames.iFishing,com.RockingPocketGames.iFishing
450,$0.99,Dark Strokes,March 27 2014,Medium Maturity,10000 - 50000,2.3 and up,N/A,Adventure,Alawar Entertainment Inc.,https://play.google.com/store/apps/details?id=com.alawar.darkstrokes,com.alawar.darkstrokes
469,$7.99,FINAL FANTASY II,January 6 2014,4.0,169M,10000 - 50000,Low Maturity,Arcade,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.finalfantasy2,com.square_enix.android_googleplay.finalfantasy2
424,$2.99,Auro,April 28 2015,1.30.0,48M,1000 - 5000,Low Maturity,Strategy,Dinofarm Games,https://play.google.com/store/apps/details?id=air.DinofarmAuro,air.DinofarmAuro
459,$2.99,Artemis Spaceship Bridge Sim,June 11 2014,2.100,93M,10000 - 50000,Everyone,Arcade,Incandescent Workshop LLC,https://play.google.com/store/apps/details?id=incandescent.game.artemis,incandescent.game.artemis
429,$0.99,Backgammon,April 9 2015,2.01,7.2M,10000 - 50000,Everyone,Board,AI Factory Limited,https://play.google.com/store/apps/details?id=uk.co.aifactory.backgammon,uk.co.aifactory.backgammon
480,$4.99,Asphalt 7: Heat,November 3 2014,Varies with device,Varies with device,1000000 - 5000000,Medium Maturity,Racing,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftA7HM,com.gameloft.android.ANMP.GloftA7HM
451,$1.68,Fix My Car: Garage Wars!,January 31 2015,1.6,78M,10000 - 50000,Everyone,Casual,FireRabbit Inc.,https://play.google.com/store/apps/details?id=com.firerabbit.games.fmc.gw.full,com.firerabbit.games.fmc.gw.full
453,$3.49,Classic Words Plus,September 9 2014,Varies with device,Varies with device,10000 - 50000,Everyone,Word,Lulo Apps,https://play.google.com/store/apps/details?id=com.lulo.scrabble.classicwordsplus,com.lulo.scrabble.classicwordsplus
448,$2.03,Burn your fat with me!!,May 7 2015,4.0.8,50M,1000 - 5000,High Maturity,Sports,株式会社 Creative Freaks,https://play.google.com/store/apps/details?id=jp.funsolution.nensho_eng,jp.funsolution.nensho_eng
470,$0.99,Wildlife Simulator: Shark,August 2 2014,1.0,29M,5000 - 10000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.sharksimulator,com.glutenfreegames.sharksimulator
473,$2.99,Bejeweled® 2,January 13 2014,2.0.11,36M,100000 - 500000,Everyone,Puzzle,Electronic Arts Inc,https://play.google.com/store/apps/details?id=com.eamobile.bejeweled2_na_wf,com.eamobile.bejeweled2_na_wf
478,$1.99,Spelltower,March 10 2014,1.17,17M,10000 - 50000,Everyone,Puzzle,Zach Gage,https://play.google.com/store/apps/details?id=net.stfj.spelltower,net.stfj.spelltower
466,$3.99,Dr. Panda & Toto's Treehouse,December 8 2014,1.8,60M,10000 - 50000,Everyone,Casual,Dr. Panda Ltd,https://play.google.com/store/apps/details?id=com.tribeplay.pandapet,com.tribeplay.pandapet
461,$1.99,Colin McRae Rally,April 21 2015,1.11,190M,100000 - 500000,Everyone,Racing,Thumbstar Games Ltd,https://play.google.com/store/apps/details?id=com.codemasters.cmrally,com.codemasters.cmrally
472,$0.99,Build A Bear Bear Valley,January 13 2014,1.0.09,231M,10000 - 50000,Everyone,Casual,505 Games Srl,https://play.google.com/store/apps/details?id=com.Games505.buildabear,com.Games505.buildabear
457,$1.99,Devious Dungeon,August 1 2014,1.2.1,25M,10000 - 50000,Low Maturity,Action,Noodlecake Studios Inc,https://play.google.com/store/apps/details?id=com.noodlecake.deviousdungeon,com.noodlecake.deviousdungeon
462,$3.99,STRATEGO - Official board game,December 18 2014,1.8.1,39M,10000 - 50000,Low Maturity,Board,Gembly,https://play.google.com/store/apps/details?id=air.com.keesing.games.stratego,air.com.keesing.games.stratego
428,$0.99,Neuroshima Hex,December 28 2014,2.25,30M,10000 - 50000,Low Maturity,Board,Big Daddys Creations,https://play.google.com/store/apps/details?id=com.bdc.nh,com.bdc.nh
456,$3.99,Sonic & SEGA All-Stars Racing,January 5 2014,1.0.1,451M,50000 - 100000,Low Maturity,Racing,SEGA,https://play.google.com/store/apps/details?id=com.sega.ssasr,com.sega.ssasr
464,$2.99,Paranormal Pursuit,March 30 2015,1.0,893M,1000 - 5000,Medium Maturity,Adventure,Alawar Entertainment Inc.,https://play.google.com/store/apps/details?id=com.alawar.paranormal.gplay.premium,com.alawar.paranormal.gplay.premium
446,$0.99,Crawl 4x4 Pro,June 17 2013,1.4,5.3M,10000 - 50000,Everyone,Arcade,Hoverdog Games,https://play.google.com/store/apps/details?id=com.roboconn.crawlpro,com.roboconn.crawlpro
474,$9.99,DRAGON QUEST III,December 3 2014,1.0.0,70M,5000 - 10000,Low Maturity,Role Playing,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq3_gp,com.square_enix.android_googleplay.dq3_gp
468,$2.99,FOTONICA,April 24 2015,1.1.6,97M,10000 - 50000,Everyone,Arcade,Santa Ragione s.r.l.,https://play.google.com/store/apps/details?id=com.santaragione.fotonicaiOS,com.santaragione.fotonicaiOS
455,$0.99,Snail Bob 2: Grandpa's Gift,April 2 2015,1.0,18M,1000 - 5000,Everyone,Family,tinyBuild,https://play.google.com/store/apps/details?id=com.playtomax.snail_bob2,com.playtomax.snail_bob2
423,$4.99,République,March 18 2015,Medium Maturity,50000 - 100000,4.0 and up,Camouflaj, LLC,Action,Camouflaj LLC,https://play.google.com/store/apps/details?id=com.camouflaj.republique,com.camouflaj.republique
433,$0.99,Unblock Me,April 3 2015,1.5.3.0,20M,10000 - 50000,Everyone,Puzzle,Kiragames Co. Ltd.,https://play.google.com/store/apps/details?id=com.kiragames.unblockme,com.kiragames.unblockme
465,$2.99,Super Why Phonics Fair,September 10 2014,1.0,36M,1000 - 5000,Everyone,Educational,PBS KIDS,https://play.google.com/store/apps/details?id=org.pbskids.swhyphonicsgoogle,org.pbskids.swhyphonicsgoogle
441,$2.90,Reckless Racing 3,January 15 2015,1.1.3,497M,10000 - 50000,Everyone,Racing,Pixelbite,https://play.google.com/store/apps/details?id=com.pixelbite.rr3,com.pixelbite.rr3
436,$1.99,The Mystery of Haunted Hollow,January 26 2015,1.01,91M,10000 - 50000,Medium Maturity,Adventure,Point & Click LLC,https://play.google.com/store/apps/details?id=com.pointclickgames.mysteryofhauntedhollow,com.pointclickgames.mysteryofhauntedhollow
426,$2.99,bit Dungeon II,December 26 2014,1.96,31M,5000 - 10000,Medium Maturity,Role Playing,KintoGames,https://play.google.com/store/apps/details?id=air.com.kintogames.bitDungeonIII,air.com.kintogames.bitDungeonIII
439,$4.99,Pocket Academy,May 19 2014,1.1.4,7.3M,10000 - 50000,Everyone,Casual,Kairosoft Co.Ltd,https://play.google.com/store/apps/details?id=net.kairosoft.android.school2_en,net.kairosoft.android.school2_en
447,$0.99,Monkey Bash,May 1 2015,2.0.10425,22M,100 - 500,Everyone,Family,Megatouch LLC.,https://play.google.com/store/apps/details?id=com.megatouch.GMonkeyBash,com.megatouch.GMonkeyBash
440,$4.99,Grand Prix Story,May 20 2014,1.1.6,9.9M,50000 - 100000,Everyone,Sports,Kairosoft Co.Ltd,https://play.google.com/store/apps/details?id=net.kairosoft.android.paddock_en,net.kairosoft.android.paddock_en
449,$1.99,Kill Steve Premium,May 8 2015,1.4.1,33M,500 - 1000,Medium Maturity,Action,Sortof Development,https://play.google.com/store/apps/details?id=com.sortofdev.killstevepremium,com.sortofdev.killstevepremium
443,$1.50,Asylum Night Shift,March 23 2015,1.5,42M,10000 - 50000,Medium Maturity,Strategy,Digi-Chain Games,https://play.google.com/store/apps/details?id=com.chopperkhan.asylum,com.chopperkhan.asylum
458,$0.99,Fox Simulator,July 15 2014,1.0,33M,10000 - 50000,Everyone,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.foxsimulator,com.glutenfreegames.foxsimulator
442,$9.99,Football Manager Handheld 2015,April 9 2015,6.2.1,40M,100000 - 500000,Everyone,Sports,SEGA,https://play.google.com/store/apps/details?id=com.sigames.fmh2015,com.sigames.fmh2015
467,$1.99,Thomas & Friends: Lift & Haul,April 7 2014,1.2.2,47M,10000 - 50000,Everyone,Puzzle,Hit Entertainment,https://play.google.com/store/apps/details?id=air.com.hitentertainment.ThomasLiftandHaul_HT,air.com.hitentertainment.ThomasLiftandHaul_HT
437,$0.99,Polar Bowler,October 1 2014,1.1.4,53M,10000 - 50000,Everyone,Arcade,WildTangent,https://play.google.com/store/apps/details?id=com.wildtangent.polarbowleradventure,com.wildtangent.polarbowleradventure
445,$0.99,A Silent Wood,June 21 2014,2.0,29M,10000 - 50000,Everyone,Role Playing,Ariyalion Games,https://play.google.com/store/apps/details?id=com.ariyalion.darkroom,com.ariyalion.darkroom
452,$2.99,Jet Set Radio,March 7 2014,1.07,575M,10000 - 50000,Low Maturity,Arcade,SEGA,https://play.google.com/store/apps/details?id=com.sega.jetsetradio,com.sega.jetsetradio
422,$1.99,Nostalgia.NES Pro,May 4 2015,1.12.2,2.3M,10000 - 50000,Everyone,Arcade,Nostalgia Emulators,https://play.google.com/store/apps/details?id=com.nostalgiaemulators.nesfull,com.nostalgiaemulators.nesfull
479,$1.99,No Ads Key - Baby Phone,November 8 2013,2.0,21k,10000 - 50000,Everyone,Casual,Penguin Apps,https://play.google.com/store/apps/details?id=au.com.penguinapps.android.babyphone.noads,au.com.penguinapps.android.babyphone.noads
494,$4.99,Choice of Robots,January 24 2015,1.0.6,4.6M,5000 - 10000,Medium Maturity,Role Playing,Choice of Games LLC,https://play.google.com/store/apps/details?id=com.choiceofgames.robots,com.choiceofgames.robots
533,$1.99,Caveman Keno,December 1 2014,1.4.0,23M,1000 - 5000,Medium Maturity,Casino,BillChete,https://play.google.com/store/apps/details?id=com.horroronthego.Caveman_Keno,com.horroronthego.Caveman_Keno
493,$2.99,Prince of Persia Shadow&Flame,January 10 2014,2.0.2,41M,100000 - 500000,Medium Maturity,Adventure,Ubisoft Entertainment,https://play.google.com/store/apps/details?id=com.ubisoft.princeofpersia.shadowandflame.ggp,com.ubisoft.princeofpersia.shadowandflame.ggp
529,$6.99,Warhammer 40 000: Carnage,March 19 2015,214208,104M,50000 - 100000,Medium Maturity,Role Playing,Roadhouse Games,https://play.google.com/store/apps/details?id=com.roadhousegames.carnage,com.roadhousegames.carnage
491,$0.99,DuckDynasty®:BattleOfTheBeards,January 9 2014,1.5.5,133M,50000 - 100000,Low Maturity,Family,A&E Television Networks Mobile,https://play.google.com/store/apps/details?id=air.com.aenetworks.duckred.google,air.com.aenetworks.duckred.google
522,$3.99,SUBURBIA City Building Game,February 19 2015,Varies with device,Varies with device,1000 - 5000,Everyone,Board,Jeremiah Maher,https://play.google.com/store/apps/details?id=com.suburbiagame.suburbia,com.suburbiagame.suburbia
489,$0.99,King's League: Odyssey,April 30 2014,1.1,167M,10000 - 50000,Everyone,Strategy,Gamenauts Inc.,https://play.google.com/store/apps/details?id=com.gamenauts.klo,com.gamenauts.klo
504,$1.99,MCF Return to Ravenhearst Full,May 21 2013,1.0.7,472M,10000 - 50000,Low Maturity,Casual,Big Fish Games,https://play.google.com/store/apps/details?id=com.bigfishgames.google.mcfr2rgoogfull,com.bigfishgames.google.mcfr2rgoogfull
538,$2.99,THE KING OF FIGHTERS-A 2012,January 5 2014,1.0.1,1.1G,10000 - 50000,Medium Maturity,Arcade,SNK PLAYMORE,https://play.google.com/store/apps/details?id=com.snkplaymore.kof2012a,com.snkplaymore.kof2012a
495,$1.99,IMPOSSIBLE ROAD,May 7 2014,1.2.4,17M,10000 - 50000,Everyone,Arcade,Kevin Ng,https://play.google.com/store/apps/details?id=com.pixelsontoast.impossibleroad,com.pixelsontoast.impossibleroad
487,$0.99,Mini Motor Racing,March 5 2015,1.8.2,222M,100000 - 500000,Everyone,Racing,The Binary Mill,https://play.google.com/store/apps/details?id=com.nextgenreality.minimoto,com.nextgenreality.minimoto
503,$1.99,Another World,January 5 2015,1.1.6,100M,100000 - 500000,Low Maturity,Adventure,DotEmu,https://play.google.com/store/apps/details?id=com.dotemu.anotherworld,com.dotemu.anotherworld
492,$1.99,SimplePhysics,December 10 2014,2.1.2,8.2M,10000 - 50000,Everyone,Puzzle,Jundroo LLC,https://play.google.com/store/apps/details?id=com.andrewgarrison.simplephysics,com.andrewgarrison.simplephysics
530,$3.99,PAC-MAN Championship Edition,February 27 2015,1.1.3,14M,50000 - 100000,Everyone,Arcade,BANDAI NAMCO Entertainment America Inc.,https://play.google.com/store/apps/details?id=namco.pacman.ce,namco.pacman.ce
508,$2.99,Kids ABC Letter Trains,April 20 2015,1.6.2,39M,10000 - 50000,Everyone,Educational,Intellijoy,https://play.google.com/store/apps/details?id=com.intellijoy.abc.trains,com.intellijoy.abc.trains
484,$4.99,Aralon Sword and Shadow 3d RPG,January 2 2014,4.53,279M,50000 - 100000,Medium Maturity,Role Playing,Crescent Moon Games,https://play.google.com/store/apps/details?id=com.crescentmoongames.aralon,com.crescentmoongames.aralon
519,$1.19,JCheater: GTA III Edition,May 2 2015,1.8,1.7M,50000 - 100000,High Maturity,Arcade,Net Tech Development Ltd,https://play.google.com/store/apps/details?id=com.jdroid.gta3cheater,com.jdroid.gta3cheater
499,$0.99,Owl Simulator,January 9 2015,1.1,44M,5000 - 10000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.owlsimulator,com.glutenfreegames.owlsimulator
497,$0.99,Rock Bandits - Adventure Time,August 20 2014,1.3,78M,10000 - 50000,Low Maturity,Adventure,Cartoon Network,https://play.google.com/store/apps/details?id=com.turner.cnrockbandits,com.turner.cnrockbandits
531,$2.99,Nightfall: Black Heart (Full),January 16 2014,1.0,334M,5000 - 10000,Low Maturity,Casual,Big Fish Games,https://play.google.com/store/apps/details?id=com.bigfishgames.nightfallmysteriesbhgoogfull,com.bigfishgames.nightfallmysteriesbhgoogfull
537,$1.99,bit Dungeon,May 10 2015,Low Maturity,10000 - 50000,2.2 and up,N/A,Role Playing,KintoGames,https://play.google.com/store/apps/details?id=air.bitDungeon,air.bitDungeon
505,$2.99,Robo Defense,July 11 2013,2.4.1,8.8M,500000 - 1000000,Low Maturity,Arcade,Lupis Labs Software,https://play.google.com/store/apps/details?id=com.magicwach.rdefense,com.magicwach.rdefense
483,$2.99,Slender-Man,December 20 2013,1.07,25M,10000 - 50000,Low Maturity,Adventure,App Heaven Ltd,https://play.google.com/store/apps/details?id=com.appheaven.slender.man.game,com.appheaven.slender.man.game
500,$3.99,South Park™: Pinball,May 12 2015,1.0.4,11M,10000 - 50000,Everyone,Arcade,Zen Studios,https://play.google.com/store/apps/details?id=com.zenstudios.SPPinball,com.zenstudios.SPPinball
513,$6.99,Crash Dive,May 11 2015,1.5.13,85M,10000 - 50000,Everyone,Simulation,Panic Ensues Software,https://play.google.com/store/apps/details?id=com.PanicEnsuesSoftware.CrashDive,com.PanicEnsuesSoftware.CrashDive
511,$2.99,Cribbage Pro Online!,April 8 2015,2.3.2,10.0M,10000 - 50000,Medium Maturity,Card,Fuller Systems Inc.,https://play.google.com/store/apps/details?id=com.fullersystems.cribbage.online,com.fullersystems.cribbage.online
510,$1.49,Summer Games 3D,August 5 2014,3.2,24M,10000 - 50000,Everyone,Sports,Tangram3D,https://play.google.com/store/apps/details?id=com.tangram3D.SummerGames,com.tangram3D.SummerGames
